DCC0123,DCC0259
DCC0123,DCC0278
DCC0123,DCC0325
DCC0126,DCC0156
DCC0126,DCC0259
DCC0126,DCC0278
DCC0126,DCC0325
DCC0156,DCC0259
DCC0156,DCC0278
DCC0156,DCC0325
DCC0259,DCC0278
DCC0259,DCC0325
DCC0278,DCC0325
DCC1117,DCC1137
DCC0012,DCC0295
DCC0001,DCC0120
DCC0001,DCC0128
DCC0001,DCC0162
DCC0120,DCC0128
DCC0120,DCC0162
DCC0128,DCC0162
DCC0045,DCC0114
DCC0045,DCC0225
DCC0045,DCC0351
DCC0114,DCC0225
DCC0114,DCC0351
DCC0225,DCC0351
DCC0008,DCC0329
DCC0009,DCC0016
DCC0009,DCC0628
DCC0016,DCC0628
DCC1140,DCC1454
DCC0131,DCC1399
DCC0131,DCC1601
DCC1399,DCC1601
DCC0057,DCC1560
DCC0114,DCC0179
DCC0114,DCC0281
DCC0114,DCC1489
DCC0179,DCC0281
DCC0179,DCC1489
DCC0281,DCC1489
DCC0325,DCC1122
DCC0030,DCC0111
DCC0030,DCC0114
DCC0030,DCC0228
DCC0030,DCC0351
DCC0111,DCC0114
DCC0111,DCC0228
DCC0111,DCC0351
DCC0114,DCC0228
DCC0114,DCC0351
DCC0228,DCC0351
DCC0156,DCC0329
DCC0156,DCC0330
DCC0329,DCC0330
DCC0012,DCC0123
DCC0012,DCC0259
DCC0012,DCC0295
DCC0012,DCC0329
DCC0123,DCC0259
DCC0123,DCC0295
DCC0123,DCC0329
DCC0259,DCC0295
DCC0259,DCC0329
DCC0295,DCC0329
DCC0099,DCC0139
DCC0099,DCC0239
DCC0139,DCC0239
DCC0156,DCC0218
DCC0156,DCC1477
DCC0218,DCC1477
DCC0011,DCC0156
DCC0011,DCC0173
DCC0156,DCC0173
DCC0001,DCC0117
DCC0001,DCC0128
DCC0001,DCC0245
DCC0117,DCC0128
DCC0117,DCC0245
DCC0128,DCC0245
DCC0145,DCC0247
DCC0012,DCC0120
DCC0012,DCC0128
DCC0012,DCC0162
DCC0120,DCC0128
DCC0120,DCC0162
DCC0128,DCC0162
DCC0009,DCC0123
DCC0009,DCC0288
DCC0009,DCC0640
DCC0123,DCC0288
DCC0123,DCC0640
DCC0288,DCC0640
DCC1204,DCC1595
DCC0164,DCC0314
DCC0278,DCC0288
DCC0278,DCC1471
DCC0288,DCC1471
DCC0044,DCC0166
DCC0044,DCC0204
DCC0166,DCC0204
DCC0009,DCC0123
DCC0009,DCC0288
DCC0123,DCC0288
DCC0186,DCC0308
DCC1361,DCC1595
DCC0030,DCC0111
DCC0030,DCC0179
DCC0111,DCC0179
DCC0016,DCC0334
DCC0179,DCC1368
DCC0022,DCC1407
DCC0014,DCC0260
DCC0014,DCC0331
DCC0260,DCC0331
DCC1108,DCC1381
DCC0738,DCC1584
DCC0106,DCC0164
DCC0079,DCC0128
DCC0329,DCC0853
DCC0094,DCC1688
DCC1218,DCC1376
DCC1218,DCC1541
DCC1376,DCC1541
DCC0325,DCC1262
DCC0325,DCC1351
DCC1262,DCC1351
DCC0329,DCC0770
DCC0016,DCC0259
DCC0117,DCC0126
DCC0117,DCC0259
DCC0117,DCC0311
DCC0126,DCC0259
DCC0126,DCC0311
DCC0259,DCC0311
DCC0120,DCC0403
DCC0120,DCC0416
DCC0120,DCC0439
DCC0403,DCC0416
DCC0403,DCC0439
DCC0416,DCC0439
DCC0057,DCC0811
DCC0057,DCC1743
DCC0811,DCC1743
DCC1133,DCC1569
DCC0329,DCC1736
DCC0103,DCC0259
DCC0103,DCC0325
DCC0259,DCC0325
DCC0156,DCC1707
DCC0105,DCC1594
DCC0079,DCC0403
DCC0079,DCC1624
DCC0403,DCC1624
DCC0111,DCC0114
DCC0111,DCC0228
DCC0111,DCC0351
DCC0114,DCC0228
DCC0114,DCC0351
DCC0228,DCC0351
DCC0157,DCC0250
DCC0157,DCC0290
DCC0250,DCC0290
DCC0056,DCC0062
DCC0056,DCC0150
DCC0056,DCC0179
DCC0056,DCC0242
DCC0056,DCC0280
DCC0062,DCC0150
DCC0062,DCC0179
DCC0062,DCC0242
DCC0062,DCC0280
DCC0150,DCC0179
DCC0150,DCC0242
DCC0150,DCC0280
DCC0179,DCC0242
DCC0179,DCC0280
DCC0242,DCC0280
DCC0059,DCC1218
DCC0059,DCC1376
DCC0059,DCC1541
DCC0059,DCC1546
DCC1218,DCC1376
DCC1218,DCC1541
DCC1218,DCC1546
DCC1376,DCC1541
DCC1376,DCC1546
DCC1541,DCC1546
DCC1345,DCC1524
DCC0887,DCC1133
DCC0810,DCC1503
DCC0082,DCC1136
DCC0173,DCC0218
DCC0173,DCC1149
DCC0173,DCC1693
DCC0218,DCC1149
DCC0218,DCC1693
DCC1149,DCC1693
DCC0057,DCC1444
DCC0030,DCC0111
DCC0030,DCC0228
DCC0111,DCC0228
DCC0009,DCC0259
DCC0009,DCC1234
DCC0009,DCC1321
DCC0009,DCC1417
DCC0259,DCC1234
DCC0259,DCC1321
DCC0259,DCC1417
DCC1234,DCC1321
DCC1234,DCC1417
DCC1321,DCC1417
DCC0023,DCC0339
DCC0023,DCC0464
DCC0339,DCC0464
DCC0002,DCC0203
DCC0002,DCC1060
DCC0203,DCC1060
DCC0002,DCC0203
DCC0002,DCC1658
DCC0203,DCC1658
DCC0318,DCC0319
DCC0464,DCC0927
DCC0194,DCC0552
DCC0194,DCC1267
DCC0552,DCC1267
DCC0120,DCC0329
DCC0120,DCC1657
DCC0329,DCC1657
DCC0061,DCC0235
DCC0061,DCC0285
DCC0061,DCC0318
DCC0235,DCC0285
DCC0235,DCC0318
DCC0285,DCC0318
DCC1465,DCC1481
DCC0218,DCC0917
DCC0191,DCC0245
DCC0245,DCC0532
DCC0134,DCC0169
DCC0256,DCC0386
DCC0256,DCC1357
DCC0386,DCC1357
DCC0059,DCC1218
DCC0059,DCC1541
DCC1218,DCC1541
DCC0009,DCC0156
DCC0875,DCC1338
DCC0111,DCC0150
DCC0111,DCC0228
DCC0150,DCC0228
DCC0009,DCC0156
DCC0009,DCC0173
DCC0009,DCC1454
DCC0156,DCC0173
DCC0156,DCC1454
DCC0173,DCC1454
DCC0247,DCC1390
DCC0023,DCC0146
DCC0023,DCC0339
DCC0146,DCC0339
DCC0315,DCC0331
DCC0321,DCC1422
DCC0294,DCC1542
DCC0101,DCC0303
DCC0101,DCC1207
DCC0303,DCC1207
DCC0044,DCC1247
DCC0002,DCC0203
DCC0002,DCC0979
DCC0203,DCC0979
DCC0091,DCC0235
DCC0030,DCC0056
DCC0030,DCC0150
DCC0030,DCC0242
DCC0030,DCC0280
DCC0056,DCC0150
DCC0056,DCC0242
DCC0056,DCC0280
DCC0150,DCC0242
DCC0150,DCC0280
DCC0242,DCC0280
DCC0938,DCC1781
DCC0011,DCC1161
DCC0123,DCC0216
DCC0079,DCC0259
DCC0235,DCC0319
DCC0239,DCC0738
DCC0361,DCC1138
DCC0361,DCC1443
DCC1138,DCC1443
DCC0303,DCC1680
DCC1523,DCC1679
DCC1182,DCC1705
DCC1273,DCC1593
DCC0048,DCC0334
DCC0009,DCC0325
DCC0002,DCC0203
DCC0002,DCC1524
DCC0203,DCC1524
DCC1450,DCC1539
DCC0271,DCC0956
DCC0048,DCC0245
DCC0048,DCC1443
DCC0245,DCC1443
DCC0137,DCC0198
DCC0131,DCC1143
DCC0073,DCC0260
DCC0180,DCC0834
DCC0166,DCC0990
DCC0166,DCC1259
DCC0166,DCC1412
DCC0990,DCC1259
DCC0990,DCC1412
DCC1259,DCC1412
DCC1046,DCC1755
DCC0139,DCC0318
DCC0306,DCC1207
DCC0306,DCC1498
DCC1207,DCC1498
DCC0114,DCC1445
DCC0008,DCC0329
DCC0008,DCC1681
DCC0329,DCC1681
DCC0011,DCC0173
DCC0011,DCC0216
DCC0173,DCC0216
DCC0117,DCC0148
DCC0117,DCC0295
DCC0148,DCC0295
DCC1488,DCC1498
DCC0793,DCC0907
DCC0060,DCC0169
DCC0001,DCC0120
DCC0001,DCC0329
DCC0120,DCC0329
DCC0295,DCC0634
DCC0139,DCC0969
DCC0296,DCC1046
DCC0073,DCC0142
DCC0073,DCC0157
DCC0073,DCC0247
DCC0142,DCC0157
DCC0142,DCC0247
DCC0157,DCC0247
DCC0009,DCC0123
DCC0009,DCC0126
DCC0009,DCC0156
DCC0123,DCC0126
DCC0123,DCC0156
DCC0126,DCC0156
DCC0057,DCC1505
DCC0001,DCC1535
DCC0027,DCC0057
DCC0027,DCC0082
DCC0027,DCC1124
DCC0057,DCC0082
DCC0057,DCC1124
DCC0082,DCC1124
DCC0306,DCC1524
DCC0118,DCC1330
DCC0335,DCC1479
DCC0073,DCC0169
DCC0235,DCC0285
DCC0235,DCC0318
DCC0285,DCC0318
DCC0011,DCC1143
DCC0022,DCC1356
DCC0022,DCC1395
DCC0022,DCC1501
DCC1356,DCC1395
DCC1356,DCC1501
DCC1395,DCC1501
DCC0304,DCC1110
DCC1124,DCC1560
DCC0030,DCC0161
DCC0030,DCC0179
DCC0030,DCC1200
DCC0161,DCC0179
DCC0161,DCC1200
DCC0179,DCC1200
DCC0156,DCC0241
DCC0156,DCC1351
DCC0241,DCC1351
